Price,Area,No._of_Bedrooms,Resale,LandscapedGardens,IndoorGames,Intercom,SportsFacility,ClubHouse,24X7Security,PowerBackup,CarParking,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,Total_Amenities,Price_per_sqft,Amenity_Score,Bedroom_Density,Location_Burari,Location_Dwarka Mor,Location_Jamia Nagar,Location_Noida,Location_Om Nagar,Location_Other,Location_Sector 10 Dwarka,Location_Sector 11 Dwarka,Location_Sector 12 Dwarka,Location_Sector 19 Dwarka,Location_Sector 22 Dwarka,Location_Sector 4 Dwarka,Location_Sector 6 Dwarka,Location_Uttam Nagar,Location_Vasant Kunj
17000000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10967.741935483871,0,0.001935483870967742,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19000000,1500,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,12666.666666666666,1,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18000000,1450,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12413.793103448275,0,0.0020689655172413794,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14000000,1200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11666.666666666666,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4500000,500,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,9000.0,0,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16000000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8888.888888888889,0,0.0016666666666666668,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15500000,1700,3,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,9117.64705882353,1,0.0017647058823529412,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
16000000,1800,3,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,8888.888888888889,1,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
24000000,2000,4,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,12000.0,1,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18000000,1900,4,1,0,0,0,0,0,1,1,1,0,0,0,0,1,4,9473.684210526315,4,0.002105263157894737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16000000,1800,3,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,8888.888888888889,1,0.0016666666666666668,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15500000,1700,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,7,9117.64705882353,7,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18000000,1900,4,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,9473.684210526315,1,0.002105263157894737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1800,3,1,0,0,1,0,1,1,1,1,1,0,0,1,1,6,9444.444444444445,6,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19500000,1900,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10263.157894736842,0,0.002105263157894737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,1800,3,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,9166.666666666666,1,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15500000,1800,3,1,0,0,1,1,1,1,1,1,1,0,0,1,1,8,8611.111111111111,8,0.0016666666666666668,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
17500000,1800,3,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,9722.222222222223,0,0.0016666666666666668,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4700000,820,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5731.707317073171,0,0.003658536585365854,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2700000,625,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4320.0,0,0.0032,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2400000,525,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4571.428571428572,0,0.0038095238095238095,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,750,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4666.666666666667,0,0.0026666666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4200000,850,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4941.176470588235,0,0.0035294117647058825,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
16500000,1700,3,1,1,0,1,1,1,1,1,1,1,0,0,1,1,3,9705.882352941177,3,0.0017647058823529412,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
16800000,1900,4,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,8842.105263157895,1,0.002105263157894737,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13799999,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8117.646470588235,0,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13000000,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7647.058823529412,0,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13000000,1700,3,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,7647.058823529412,1,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10500000,1400,2,1,0,0,1,0,1,1,1,1,1,0,0,1,1,6,7500.0,6,0.0014285714285714286,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19000000,1900,4,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,10000.0,1,0.002105263157894737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13000000,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7647.058823529412,0,0.0017647058823529412,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13000000,1700,3,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,7647.058823529412,1,0.0017647058823529412,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
18000000,1900,4,1,0,0,1,0,0,1,1,1,1,0,0,1,1,4,9473.684210526315,4,0.002105263157894737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19000000,1900,4,1,1,1,1,0,1,1,1,1,1,0,0,1,1,7,10000.0,7,0.002105263157894737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19500000,1900,4,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,10263.157894736842,1,0.002105263157894737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18500000,1800,3,1,0,0,0,0,1,1,1,1,0,0,0,0,1,5,10277.777777777777,5,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1800,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,8055.555555555556,1,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1800,3,1,1,0,0,0,0,1,1,1,0,0,0,1,0,2,8055.555555555556,2,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1800,3,1,1,0,1,0,0,1,1,1,1,0,0,1,1,3,8055.555555555556,3,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15800000,1800,3,1,0,0,1,0,1,1,1,0,1,0,0,1,1,4,8777.777777777777,4,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1800,3,1,0,0,1,0,0,1,1,0,1,0,0,1,1,2,8055.555555555556,2,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19000000,2000,3,1,1,0,1,0,0,0,1,0,1,0,0,1,1,3,9500.0,3,0.0015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1900,3,1,0,0,1,0,1,1,1,1,0,0,0,1,1,6,8947.368421052632,6,0.0015789473684210526,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
13799999,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8117.646470588235,0,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15800000,1700,3,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,9294.117647058823,1,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10000000,1100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.90909090909,0,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1700,3,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,8529.411764705883,0,0.0017647058823529412,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
14500000,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8529.411764705883,0,0.0017647058823529412,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15500000,1600,3,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,9687.5,0,0.001875,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
15500000,1600,3,1,0,0,1,1,1,1,1,1,1,0,0,1,1,9,9687.5,9,0.001875,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14500000,1500,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9666.666666666666,0,0.002,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
14500000,1500,3,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,9666.666666666666,1,0.002,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
16500000,1600,3,1,1,0,1,1,1,1,1,1,1,0,0,1,1,7,10312.5,7,0.001875,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
17200000,1800,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,4,9555.555555555555,4,0.0016666666666666668,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
20900000,2200,4,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,9500.0,0,0.0018181818181818182,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
19500000,1900,3,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,10263.157894736842,1,0.0015789473684210526,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
15800000,1700,3,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,9294.117647058823,1,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1800,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9444.444444444445,1,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16000000,2000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8000.0,0,0.0015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17500000,2000,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,8750.0,0,0.0015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14900000,1800,3,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,8277.777777777777,1,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1900,3,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,7631.578947368421,1,0.0015789473684210526,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1600,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10625.0,1,0.001875,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
14500000,1900,3,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,7631.578947368421,1,0.0015789473684210526,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20000000,2400,4,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,8333.333333333334,1,0.0016666666666666668,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
14500000,1800,3,1,0,0,1,1,1,1,1,0,1,1,0,1,1,5,8055.555555555556,5,0.0016666666666666668,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16500000,1800,3,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,9166.666666666666,1,0.0016666666666666668,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
16000000,1800,3,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,8888.888888888889,1,0.0016666666666666668,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
15500000,1700,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,9117.64705882353,1,0.0017647058823529412,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23000000,2300,4,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,10000.0,1,0.0017391304347826088,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
19500000,2100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9285.714285714286,0,0.0014285714285714286,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
19500000,2100,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,9285.714285714286,1,0.0014285714285714286,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13500000,1700,3,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,7941.176470588235,1,0.0017647058823529412,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
16500000,2200,4,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,7500.0,1,0.0018181818181818182,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
17500000,2000,4,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,8750.0,1,0.002,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
17500000,2000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750.0,0,0.0015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
14500000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8055.555555555556,0,0.0016666666666666668,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18500000,2000,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,9250.0,1,0.0015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
19000000,2000,3,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,9500.0,1,0.0015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22000000,2200,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,10000.0,1,0.0013636363636363637,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27000000,3000,4,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,9000.0,1,0.0013333333333333333,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22000000,2200,4,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,10000.0,1,0.0018181818181818182,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
19000000,2100,3,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,9047.619047619048,1,0.0014285714285714286,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
15000000,1800,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,8333.333333333334,1,0.0016666666666666668,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
17500000,2600,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6730.7692307692305,0,0.0015384615384615385,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3500000,500,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7000.0,0,0.004,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2100000,360,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5833.333333333333,0,0.002777777777777778,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16000000,2250,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7111.111111111111,0,0.0017777777777777779,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2300000,400,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5750.0,0,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4000000,650,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6153.846153846154,0,0.003076923076923077,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,2000,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7250.0,0,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5300000,850,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6235.294117647059,0,0.0035294117647058825,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4500000,800,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5625.0,0,0.00375,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9700000,1300,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7461.538461538462,0,0.002307692307692308,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1800,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,9444.444444444445,1,0.0016666666666666668,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15500000,1800,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,8611.111111111111,1,0.0016666666666666668,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
15500000,1800,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,8611.111111111111,1,0.0016666666666666668,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
15800000,1800,3,1,0,0,1,1,1,1,1,1,1,0,0,1,1,9,8777.777777777777,9,0.0016666666666666668,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14000000,1800,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,2,7777.777777777777,2,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13500000,1600,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,8437.5,1,0.001875,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,2000,3,1,0,0,1,1,1,1,1,1,1,0,0,1,1,4,8250.0,4,0.0015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14500000,1800,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,8055.555555555556,1,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15500000,2800,3,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,5535.714285714285,1,0.0010714285714285715,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
21000000,2000,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,10500.0,1,0.0015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15000000,1600,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,9375.0,1,0.001875,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,1800,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,9166.666666666666,1,0.0016666666666666668,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
24000000,1800,3,1,1,0,1,1,1,1,1,0,1,0,0,0,0,4,13333.333333333334,4,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15600000,1800,3,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,8666.666666666666,1,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
